order_id,customer_id,product_id,order_date,sales,quantity,profit,discount,order_month,order_year,profit_margin
CA-2021-102866,CG-10072,OFF-BIN-10972,2021-08-11,1880.77,8,499.4,0.0,8,2021,0.2655
CA-2021-102867,CG-10160,TEC-COP-10411,2022-01-22,1542.94,2,330.91,0.0,1,2022,0.2145
CA-2021-102868,CG-10284,FUR-TAB-10779,2023-01-12,1927.18,2,204.16,0.4,1,2023,0.1059
CA-2021-102869,CG-10090,TEC-ACC-10964,2022-05-30,623.54,9,-55.41,0.1,5,2022,-0.0889
CA-2021-102870,CG-10588,TEC-MAC-10020,2023-10-07,1195.44,3,297.54,0.5,10,2023,0.2489
CA-2021-102871,CG-10593,TEC-MAC-10573,2023-02-27,1702.96,9,575.98,0.2,2,2023,0.3382
CA-2021-102872,CG-10210,TEC-COP-10280,2022-05-15,800.62,8,225.52,0.4,5,2022,0.2817
CA-2021-102873,CG-10313,OFF-STO-10710,2021-07-24,1080.66,2,-133.92,0.4,7,2021,-0.1239
CA-2021-102874,CG-10129,FUR-CHA-10115,2021-09-04,387.56,6,10.98,0.0,9,2021,0.0283
CA-2021-102875,CG-10026,OFF-PAP-10815,2021-02-01,1589.16,7,-14.09,0.5,2,2021,-0.0089
CA-2021-102876,CG-10113,TEC-COP-10967,2023-09-21,1326.53,5,114.72,0.5,9,2023,0.0865
CA-2021-102877,CG-10036,FUR-BOO-10469,2021-02-07,180.25,6,-8.36,0.2,2,2021,-0.0464
CA-2021-102878,CG-10365,FUR-BOO-10399,2023-03-09,440.77,5,158.8,0.2,3,2023,0.3603
CA-2021-102879,CG-10027,TEC-COP-10164,2022-03-08,1657.87,5,-328.37,0.0,3,2022,-0.1981
CA-2021-102880,CG-10688,TEC-COP-10861,2021-09-25,1253.8,3,41.93,0.5,9,2021,0.0334
CA-2021-102881,CG-10475,TEC-COP-10656,2023-04-06,477.16,7,130.16,0.0,4,2023,0.2728
CA-2021-102882,CG-10105,TEC-MAC-10891,2022-02-07,727.11,1,117.71,0.5,2,2022,0.1619
CA-2021-102883,CG-10600,OFF-SUP-10595,2022-06-09,563.61,2,223.33,0.4,6,2022,0.3962
CA-2021-102884,CG-10357,FUR-FUR-10491,2021-12-22,1218.7,6,-171.27,0.0,12,2021,-0.1405
CA-2021-102885,CG-10220,TEC-ACC-10144,2022-03-03,961.72,1,109.95,0.0,3,2022,0.1143
CA-2021-102886,CG-10638,OFF-APP-10713,2022-04-20,1664.09,7,423.9,0.0,4,2022,0.2547
CA-2021-102887,CG-10040,TEC-MAC-10566,2021-08-30,1293.27,3,67.66,0.2,8,2021,0.0523
CA-2021-102888,CG-10669,TEC-PHO-10376,2022-06-23,1830.54,10,-260.79,0.3,6,2022,-0.1425
CA-2021-102889,CG-10193,OFF-FAS-10365,2023-06-06,1163.53,3,167.98,0.1,6,2023,0.1444
CA-2021-102890,CG-10247,TEC-MAC-10054,2021-11-22,1006.81,7,85.0,0.1,11,2021,0.0844
CA-2021-102891,CG-10076,FUR-CHA-10360,2022-01-03,902.62,3,358.58,0.0,1,2022,0.3973
CA-2021-102892,CG-10707,FUR-FUR-10780,2023-06-28,1216.59,5,249.82,0.2,6,2023,0.2053
CA-2021-102893,CG-10453,OFF-BIN-10509,2023-11-11,1057.73,5,297.01,0.0,11,2023,0.2808
CA-2021-102894,CG-10321,OFF-STO-10497,2021-04-17,45.84,7,7.25,0.0,4,2021,0.1582
CA-2021-102895,CG-10471,FUR-CHA-10255,2021-10-16,578.47,5,128.78,0.0,10,2021,0.2226
CA-2021-102896,CG-10227,FUR-FUR-10378,2021-04-26,850.44,8,-21.55,0.0,4,2021,-0.0253
CA-2021-102897,CG-10230,FUR-CHA-10741,2021-03-04,1441.36,9,31.17,0.2,3,2021,0.0216
CA-2021-102898,CG-10511,TEC-PHO-10218,2023-08-03,1138.78,2,17.85,0.5,8,2023,0.0157
CA-2021-102899,CG-10100,FUR-TAB-10160,2023-09-13,1270.9,1,387.47,0.0,9,2023,0.3049
CA-2021-102900,CG-10079,TEC-ACC-10866,2021-11-23,1357.76,5,529.11,0.0,11,2021,0.3897
CA-2021-102901,CG-10255,TEC-COP-10848,2023-04-06,350.43,6,135.09,0.0,4,2023,0.3855
CA-2021-102902,CG-10764,FUR-CHA-10625,2021-03-05,74.76,5,-12.59,0.3,3,2021,-0.1684
CA-2021-102903,CG-10496,OFF-LAB-10262,2021-11-06,818.41,4,227.53,0.2,11,2021,0.278
CA-2021-102904,CG-10410,OFF-FAS-10678,2021-11-03,949.67,1,-93.56,0.2,11,2021,-0.0985
CA-2021-102905,CG-10756,TEC-COP-10812,2021-08-13,1460.53,8,455.16,0.3,8,2021,0.3116
CA-2021-102906,CG-10687,OFF-SUP-10411,2021-07-18,120.48,9,44.38,0.0,7,2021,0.3684
CA-2021-102907,CG-10764,TEC-COP-10505,2022-10-30,532.68,5,181.85,0.0,10,2022,0.3414
CA-2021-102908,CG-10789,FUR-CHA-10044,2022-12-11,96.82,6,-6.16,0.0,12,2022,-0.0636
CA-2021-102909,CG-10455,FUR-BOO-10669,2021-05-09,1453.98,9,-33.6,0.0,5,2021,-0.0231
CA-2021-102910,CG-10157,FUR-FUR-10400,2024-01-01,1804.33,4,28.81,0.4,1,2024,0.016
CA-2021-102911,CG-10506,TEC-PHO-10356,2021-04-08,510.63,8,-3.34,0.0,4,2021,-0.0065
CA-2021-102912,CG-10376,FUR-CHA-10943,2021-01-12,1826.05,9,-169.07,0.2,1,2021,-0.0926
CA-2021-102913,CG-10566,OFF-LAB-10265,2023-06-07,981.33,2,273.82,0.0,6,2023,0.279
CA-2021-102914,CG-10200,FUR-TAB-10916,2021-08-15,325.3,3,56.37,0.3,8,2021,0.1733
CA-2021-102915,CG-10643,TEC-PHO-10092,2021-12-16,1543.02,6,439.58,0.2,12,2021,0.2849
CA-2021-102916,CG-10098,TEC-ACC-10152,2022-12-02,815.96,3,97.32,0.0,12,2022,0.1193
CA-2021-102917,CG-10735,OFF-LAB-10949,2021-05-24,812.83,3,196.0,0.0,5,2021,0.2411
CA-2021-102918,CG-10722,TEC-MAC-10554,2021-08-05,255.27,8,64.32,0.4,8,2021,0.252
CA-2021-102919,CG-10525,TEC-ACC-10182,2023-03-02,1973.88,3,-106.43,0.3,3,2023,-0.0539
CA-2021-102920,CG-10627,OFF-ENV-10933,2021-04-05,1103.66,1,186.15,0.4,4,2021,0.1687
CA-2021-102921,CG-10552,TEC-ACC-10977,2022-08-12,1511.79,1,94.05,0.0,8,2022,0.0622
CA-2021-102922,CG-10039,FUR-BOO-10481,2023-06-01,458.04,6,-91.25,0.4,6,2023,-0.1992
CA-2021-102923,CG-10765,TEC-PHO-10015,2022-08-06,940.28,10,170.45,0.0,8,2022,0.1813
CA-2021-102924,CG-10004,OFF-SUP-10918,2021-02-18,1699.04,7,35.67,0.2,2,2021,0.021
CA-2021-102925,CG-10496,TEC-MAC-10513,2023-10-03,604.58,4,75.67,0.0,10,2023,0.1252
CA-2021-102926,CG-10549,FUR-FUR-10119,2021-12-02,636.32,3,14.17,0.0,12,2021,0.0223
CA-2021-102927,CG-10013,OFF-ART-10898,2022-06-02,170.44,8,34.68,0.5,6,2022,0.2035
CA-2021-102928,CG-10730,TEC-MAC-11000,2021-06-29,58.78,2,-8.16,0.2,6,2021,-0.1388
CA-2021-102929,CG-10484,TEC-MAC-10575,2021-05-19,861.36,10,-60.5,0.1,5,2021,-0.0702
CA-2021-102930,CG-10690,TEC-MAC-10384,2023-07-07,1026.75,10,-179.45,0.1,7,2023,-0.1748
CA-2021-102931,CG-10208,OFF-FAS-10140,2022-02-11,1624.29,8,-179.93,0.0,2,2022,-0.1108
CA-2021-102932,CG-10441,OFF-SUP-10086,2021-05-23,451.44,7,66.43,0.4,5,2021,0.1472
CA-2021-102933,CG-10111,OFF-ENV-10546,2022-07-28,1905.13,9,39.81,0.0,7,2022,0.0209
CA-2021-102934,CG-10159,TEC-COP-10106,2023-04-22,464.25,1,-37.56,0.0,4,2023,-0.0809
CA-2021-102935,CG-10005,TEC-COP-10951,2021-01-09,298.9,1,29.11,0.0,1,2021,0.0974
CA-2021-102936,CG-10475,OFF-SUP-10975,2022-09-13,89.81,8,2.98,0.0,9,2022,0.0332
CA-2021-102937,CG-10206,FUR-FUR-10095,2023-10-29,720.28,8,84.96,0.1,10,2023,0.118
CA-2021-102938,CG-10141,TEC-ACC-10859,2022-08-27,1004.97,8,-141.13,0.3,8,2022,-0.1404
CA-2021-102939,CG-10011,OFF-PAP-10896,2023-12-17,356.0,2,45.09,0.4,12,2023,0.1267
CA-2021-102940,CG-10386,OFF-LAB-10693,2022-10-01,1732.52,6,219.3,0.0,10,2022,0.1266
CA-2021-102941,CG-10008,TEC-ACC-10543,2021-11-18,578.11,10,228.96,0.5,11,2021,0.396
CA-2021-102942,CG-10564,OFF-SUP-10197,2021-01-09,1096.68,6,-49.96,0.2,1,2021,-0.0456
CA-2021-102943,CG-10221,OFF-ENV-10432,2023-02-12,921.16,3,-151.14,0.4,2,2023,-0.1641
CA-2021-102944,CG-10227,OFF-FAS-10862,2022-09-02,647.15,10,117.29,0.5,9,2022,0.1812
CA-2021-102945,CG-10428,FUR-FUR-10294,2023-12-10,1845.47,6,116.8,0.1,12,2023,0.0633
CA-2021-102946,CG-10205,OFF-ENV-10860,2023-09-24,1901.41,2,340.44,0.1,9,2023,0.179
CA-2021-102947,CG-10252,TEC-MAC-10460,2023-03-06,547.5,10,207.66,0.2,3,2023,0.3793
CA-2021-102948,CG-10540,TEC-PHO-10732,2022-12-22,1729.4,8,105.18,0.4,12,2022,0.0608
CA-2021-102949,CG-10119,OFF-LAB-10862,2021-08-24,890.01,5,340.26,0.4,8,2021,0.3823
CA-2021-102950,CG-10411,OFF-ART-10474,2022-10-10,1331.34,5,-56.13,0.0,10,2022,-0.0422
CA-2021-102951,CG-10106,FUR-FUR-10570,2023-08-26,549.9,7,-77.35,0.0,8,2023,-0.1407
CA-2021-102952,CG-10662,TEC-ACC-10191,2022-04-30,278.57,4,-32.68,0.4,4,2022,-0.1173
CA-2021-102953,CG-10572,OFF-FAS-10722,2021-06-27,461.04,7,45.34,0.3,6,2021,0.0983
CA-2021-102954,CG-10053,TEC-ACC-10882,2023-04-21,967.27,6,182.35,0.0,4,2023,0.1885
CA-2021-102955,CG-10440,OFF-LAB-10316,2023-06-08,576.64,1,-113.13,0.0,6,2023,-0.1962
CA-2021-102956,CG-10670,OFF-BIN-10823,2021-03-21,201.21,9,62.88,0.2,3,2021,0.3125
CA-2021-102957,CG-10057,TEC-MAC-10406,2022-01-06,1431.03,6,303.25,0.5,1,2022,0.2119
CA-2021-102958,CG-10120,OFF-STO-10000,2021-04-04,900.39,9,225.64,0.4,4,2021,0.2506
CA-2021-102959,CG-10263,FUR-BOO-10781,2021-03-10,820.22,3,317.63,0.0,3,2021,0.3872
CA-2021-102960,CG-10291,OFF-ENV-10083,2021-10-15,1350.67,6,416.57,0.0,10,2021,0.3084
CA-2021-102961,CG-10351,FUR-TAB-10945,2023-11-08,1405.23,6,323.53,0.1,11,2023,0.2302
CA-2021-102962,CG-10781,TEC-ACC-10746,2021-05-02,1450.04,6,-147.63,0.3,5,2021,-0.1018
CA-2021-102963,CG-10232,FUR-TAB-10353,2021-10-02,1919.51,8,-44.25,0.2,10,2021,-0.0231
CA-2021-102964,CG-10465,OFF-SUP-10736,2023-05-28,1389.52,5,-32.01,0.0,5,2023,-0.023
CA-2021-102965,CG-10105,TEC-COP-10022,2021-11-04,1737.03,9,342.02,0.1,11,2021,0.1969
CA-2021-102966,CG-10067,TEC-COP-10131,2022-08-21,1968.74,10,290.12,0.0,8,2022,0.1474
CA-2021-102967,CG-10784,FUR-FUR-10001,2022-12-30,703.82,10,268.69,0.5,12,2022,0.3818
CA-2021-102968,CG-10234,TEC-MAC-10984,2023-08-20,1150.22,2,299.3,0.3,8,2023,0.2602
CA-2021-102969,CG-10708,TEC-ACC-10072,2022-04-02,417.1,5,-69.44,0.2,4,2022,-0.1665
CA-2021-102970,CG-10760,FUR-BOO-10159,2022-08-22,652.13,8,204.85,0.2,8,2022,0.3141
CA-2021-102971,CG-10675,FUR-CHA-10786,2021-07-26,152.03,7,27.74,0.2,7,2021,0.1825
CA-2021-102972,CG-10454,TEC-ACC-10653,2023-08-10,1943.46,1,-320.78,0.5,8,2023,-0.1651
CA-2021-102973,CG-10133,FUR-FUR-10980,2022-03-22,893.13,3,203.88,0.2,3,2022,0.2283
CA-2021-102974,CG-10451,OFF-SUP-10166,2021-04-18,1480.03,1,159.92,0.5,4,2021,0.1081
CA-2021-102975,CG-10370,TEC-ACC-10519,2023-06-10,1670.32,7,478.47,0.0,6,2023,0.2865
CA-2021-102976,CG-10107,OFF-ART-10169,2023-12-16,805.54,3,-112.48,0.0,12,2023,-0.1396
CA-2021-102977,CG-10072,OFF-PAP-10812,2023-10-09,728.62,6,-61.32,0.1,10,2023,-0.0842
CA-2021-102978,CG-10388,FUR-BOO-10821,2023-10-11,1794.52,2,448.03,0.4,10,2023,0.2497
CA-2021-102979,CG-10057,FUR-CHA-10964,2021-12-18,1061.4,5,353.11,0.3,12,2021,0.3327
CA-2021-102980,CG-10392,FUR-CHA-10648,2023-05-14,200.15,1,68.09,0.3,5,2023,0.3402
CA-2021-102981,CG-10324,TEC-ACC-10167,2023-10-17,1354.29,7,-125.42,0.0,10,2023,-0.0926
CA-2021-102982,CG-10750,OFF-BIN-10669,2023-10-05,1719.9,1,-8.42,0.5,10,2023,-0.0049
CA-2021-102983,CG-10685,OFF-STO-10785,2023-02-09,547.63,10,-51.76,0.4,2,2023,-0.0945
CA-2021-102984,CG-10662,OFF-STO-10917,2022-12-28,1708.91,4,199.54,0.4,12,2022,0.1168
CA-2021-102985,CG-10463,FUR-BOO-10280,2021-07-01,1816.68,1,-265.62,0.1,7,2021,-0.1462
CA-2021-102986,CG-10702,TEC-MAC-10055,2023-04-29,1903.02,2,539.72,0.4,4,2023,0.2836
CA-2021-102987,CG-10350,OFF-BIN-10379,2022-07-12,1539.71,1,54.39,0.0,7,2022,0.0353
CA-2021-102988,CG-10491,TEC-COP-10443,2023-01-13,921.38,4,140.76,0.0,1,2023,0.1528
CA-2021-102989,CG-10779,OFF-LAB-10651,2021-11-08,494.89,10,165.65,0.2,11,2021,0.3347
CA-2021-102990,CG-10329,OFF-STO-10973,2023-02-08,675.49,8,203.87,0.1,2,2023,0.3018
CA-2021-102991,CG-10490,TEC-PHO-10406,2023-05-06,1161.77,1,-154.68,0.4,5,2023,-0.1331
CA-2021-102992,CG-10121,FUR-TAB-10453,2023-06-07,1741.43,1,253.74,0.3,6,2023,0.1457
CA-2021-102993,CG-10689,OFF-BIN-10847,2021-08-01,1154.76,5,76.1,0.4,8,2021,0.0659
CA-2021-102994,CG-10576,FUR-TAB-10796,2023-11-14,46.61,8,10.59,0.2,11,2023,0.2272
CA-2021-102995,CG-10259,OFF-ENV-10893,2023-04-06,1484.22,9,590.33,0.4,4,2023,0.3977
CA-2021-102996,CG-10779,FUR-FUR-10067,2021-05-13,522.11,6,-99.42,0.3,5,2021,-0.1904
CA-2021-102997,CG-10300,OFF-PAP-10656,2023-12-05,561.28,9,192.95,0.0,12,2023,0.3438
CA-2021-102998,CG-10679,OFF-STO-10654,2023-05-11,658.84,10,133.13,0.2,5,2023,0.2021
CA-2021-102999,CG-10726,OFF-SUP-10282,2021-06-25,453.2,10,8.5,0.0,6,2021,0.0188
CA-2021-103000,CG-10698,TEC-PHO-10631,2022-09-15,1469.98,5,-241.09,0.2,9,2022,-0.164
CA-2021-103001,CG-10021,FUR-FUR-10655,2021-07-10,1409.61,2,85.15,0.0,7,2021,0.0604
CA-2021-103002,CG-10098,TEC-PHO-10855,2022-08-20,1721.67,7,555.5,0.4,8,2022,0.3227
CA-2021-103003,CG-10350,OFF-ART-10286,2021-01-05,1778.27,8,238.77,0.0,1,2021,0.1343
CA-2021-103004,CG-10291,FUR-BOO-10085,2023-09-10,1426.26,10,315.2,0.3,9,2023,0.221
CA-2021-103005,CG-10702,FUR-FUR-10429,2021-07-09,701.62,9,-65.36,0.4,7,2021,-0.0932
CA-2021-103006,CG-10077,TEC-PHO-10139,2022-07-08,1930.88,6,-176.31,0.1,7,2022,-0.0913
CA-2021-103007,CG-10714,FUR-TAB-10591,2022-06-22,1671.77,3,587.81,0.5,6,2022,0.3516
CA-2021-103008,CG-10203,TEC-ACC-10093,2023-05-16,352.88,10,86.4,0.3,5,2023,0.2448
CA-2021-103009,CG-10102,TEC-PHO-10377,2021-08-29,633.57,6,27.4,0.5,8,2021,0.0432
CA-2021-103010,CG-10327,FUR-TAB-10150,2023-08-22,37.71,4,-2.06,0.5,8,2023,-0.0546
CA-2021-103011,CG-10589,FUR-BOO-10502,2021-10-24,1480.14,10,412.38,0.3,10,2021,0.2786
CA-2021-103012,CG-10312,FUR-BOO-10487,2021-02-08,846.43,5,222.42,0.3,2,2021,0.2628
CA-2021-103013,CG-10750,TEC-ACC-10645,2023-11-30,382.49,6,95.28,0.5,11,2023,0.2491
CA-2021-103014,CG-10692,OFF-SUP-10995,2023-08-07,443.0,1,9.0,0.0,8,2023,0.0203
CA-2021-103015,CG-10765,OFF-ENV-10959,2021-02-11,177.87,4,32.29,0.0,2,2021,0.1815
CA-2021-103016,CG-10091,OFF-ENV-10008,2023-02-17,1398.95,9,-102.23,0.4,2,2023,-0.0731
CA-2021-103017,CG-10670,FUR-BOO-10463,2022-05-24,376.78,10,105.07,0.0,5,2022,0.2789
CA-2021-103018,CG-10116,TEC-MAC-10961,2022-02-04,1293.86,7,367.28,0.2,2,2022,0.2839
CA-2021-103019,CG-10602,FUR-CHA-10214,2022-02-25,568.45,7,117.08,0.2,2,2022,0.206
CA-2021-103020,CG-10583,FUR-FUR-10348,2021-06-03,1358.78,7,474.89,0.0,6,2021,0.3495
CA-2021-103021,CG-10596,FUR-FUR-10710,2023-12-20,1042.21,3,-164.29,0.0,12,2023,-0.1576
CA-2021-103022,CG-10649,OFF-SUP-10666,2023-02-04,995.78,2,-52.5,0.0,2,2023,-0.0527
CA-2021-103023,CG-10143,OFF-ART-10693,2022-10-10,78.78,10,13.24,0.4,10,2022,0.1681
CA-2021-103024,CG-10209,TEC-COP-10523,2021-03-05,146.49,1,-20.56,0.5,3,2021,-0.1404
CA-2021-103025,CG-10137,TEC-MAC-10507,2023-11-02,529.53,5,148.97,0.1,11,2023,0.2813
CA-2021-103026,CG-10524,FUR-TAB-10583,2021-05-29,1178.81,9,330.8,0.0,5,2021,0.2806
CA-2021-103027,CG-10067,OFF-FAS-10170,2023-11-16,1576.34,3,209.96,0.0,11,2023,0.1332
CA-2021-103028,CG-10316,FUR-TAB-10702,2021-08-03,327.38,7,56.14,0.3,8,2021,0.1715
CA-2021-103029,CG-10143,FUR-TAB-10893,2021-05-28,1060.37,8,-15.85,0.0,5,2021,-0.0149
CA-2021-103030,CG-10133,TEC-MAC-10009,2021-12-08,834.87,1,-108.69,0.2,12,2021,-0.1302
CA-2021-103031,CG-10775,OFF-BIN-10159,2021-07-18,47.02,2,7.58,0.5,7,2021,0.1612
CA-2021-103032,CG-10611,TEC-PHO-10630,2021-06-03,1328.38,1,-241.85,0.0,6,2021,-0.1821
CA-2021-103033,CG-10037,FUR-TAB-10712,2023-04-06,1871.99,8,630.28,0.0,4,2023,0.3367
CA-2021-103034,CG-10371,TEC-PHO-10431,2023-06-08,1686.55,4,-105.89,0.3,6,2023,-0.0628
CA-2021-103035,CG-10496,OFF-STO-10829,2021-03-15,1687.74,10,45.1,0.2,3,2021,0.0267
CA-2021-103036,CG-10600,OFF-STO-10095,2022-02-28,1318.48,1,86.86,0.4,2,2022,0.0659
CA-2021-103037,CG-10230,FUR-BOO-10205,2023-05-10,681.49,4,-45.4,0.0,5,2023,-0.0666
CA-2021-103038,CG-10104,TEC-PHO-10369,2022-10-18,1013.7,1,281.04,0.0,10,2022,0.2772
CA-2021-103039,CG-10018,FUR-BOO-10888,2023-06-01,489.92,2,17.05,0.2,6,2023,0.0348
CA-2021-103040,CG-10781,TEC-MAC-10173,2023-03-07,1488.35,3,-210.44,0.0,3,2023,-0.1414
CA-2021-103041,CG-10608,FUR-FUR-10992,2022-12-14,1204.09,9,52.48,0.0,12,2022,0.0436
CA-2021-103042,CG-10410,FUR-TAB-10689,2023-03-10,1808.18,8,508.91,0.3,3,2023,0.2814
CA-2021-103043,CG-10168,TEC-MAC-10082,2022-02-06,1212.15,7,66.65,0.3,2,2022,0.055
CA-2021-103044,CG-10146,FUR-FUR-10702,2022-11-27,575.77,7,-84.62,0.2,11,2022,-0.147
CA-2021-103045,CG-10015,OFF-APP-10436,2022-11-22,138.21,5,20.49,0.3,11,2022,0.1483
CA-2021-103046,CG-10138,TEC-MAC-10208,2022-09-17,399.64,6,138.58,0.4,9,2022,0.3468
CA-2021-103047,CG-10660,TEC-PHO-10680,2021-03-19,1224.3,10,-53.08,0.0,3,2021,-0.0434
CA-2021-103048,CG-10060,OFF-LAB-10173,2021-11-05,404.24,1,-9.15,0.5,11,2021,-0.0226
CA-2021-103049,CG-10559,OFF-BIN-10503,2021-06-14,516.67,2,27.26,0.5,6,2021,0.0528
CA-2021-103050,CG-10567,OFF-LAB-10628,2021-07-17,502.18,8,5.32,0.0,7,2021,0.0106
CA-2021-103051,CG-10667,FUR-FUR-10831,2021-07-31,1524.07,9,427.98,0.0,7,2021,0.2808
CA-2021-103052,CG-10391,OFF-APP-10943,2023-03-03,1444.5,8,-63.81,0.4,3,2023,-0.0442
CA-2021-103053,CG-10594,FUR-CHA-10008,2022-09-19,1590.65,10,21.81,0.0,9,2022,0.0137
CA-2021-103054,CG-10330,TEC-MAC-10190,2022-11-17,1667.04,5,195.42,0.1,11,2022,0.1172
CA-2021-103055,CG-10357,TEC-COP-10870,2022-11-22,1133.19,9,358.84,0.0,11,2022,0.3167
CA-2021-103056,CG-10575,FUR-CHA-10652,2023-06-06,446.43,1,128.18,0.1,6,2023,0.2871
CA-2021-103057,CG-10013,OFF-FAS-10616,2021-10-19,1380.37,2,332.22,0.0,10,2021,0.2407
CA-2021-103058,CG-10316,OFF-APP-10212,2022-09-20,1873.05,5,580.27,0.0,9,2022,0.3098
CA-2021-103059,CG-10622,TEC-MAC-10576,2022-05-19,1545.7,6,74.03,0.3,5,2022,0.0479
CA-2021-103060,CG-10500,FUR-FUR-10584,2022-04-10,1434.83,4,542.33,0.0,4,2022,0.378
CA-2021-103061,CG-10315,FUR-BOO-10153,2023-04-18,1531.93,2,-248.58,0.2,4,2023,-0.1623
CA-2021-103062,CG-10738,TEC-COP-10811,2023-02-27,1393.39,2,-250.76,0.4,2,2023,-0.18
CA-2021-103063,CG-10473,FUR-BOO-10993,2022-01-17,483.11,4,-24.05,0.5,1,2022,-0.0498
CA-2021-103064,CG-10767,TEC-MAC-10111,2022-01-30,159.39,6,36.57,0.5,1,2022,0.2294
CA-2021-103065,CG-10768,OFF-PAP-10287,2023-02-21,60.09,4,4.61,0.2,2,2023,0.0767
CA-2021-103066,CG-10524,OFF-FAS-10412,2022-09-18,1806.4,4,345.28,0.0,9,2022,0.1911
CA-2021-103067,CG-10046,OFF-LAB-10485,2021-01-29,1737.67,9,-114.42,0.2,1,2021,-0.0658
CA-2021-103068,CG-10070,TEC-PHO-10288,2023-04-09,1804.93,1,602.89,0.0,4,2023,0.334
CA-2021-103069,CG-10034,OFF-ART-10080,2023-12-16,349.24,2,-26.84,0.5,12,2023,-0.0769
CA-2021-103070,CG-10532,TEC-ACC-10665,2021-07-11,179.91,8,46.39,0.0,7,2021,0.2579
CA-2021-103071,CG-10261,FUR-TAB-10574,2022-07-22,232.77,2,-6.58,0.4,7,2022,-0.0283
CA-2021-103072,CG-10650,OFF-SUP-10372,2021-07-16,1756.8,8,584.72,0.0,7,2021,0.3328
CA-2021-103073,CG-10204,FUR-TAB-10667,2023-01-18,1012.67,4,364.07,0.0,1,2023,0.3595
CA-2021-103074,CG-10523,FUR-BOO-10163,2021-05-29,952.39,9,40.19,0.5,5,2021,0.0422
CA-2021-103075,CG-10427,TEC-MAC-10454,2023-12-23,151.2,6,-7.72,0.0,12,2023,-0.0511
CA-2021-103076,CG-10458,TEC-ACC-10585,2022-11-05,1138.98,1,432.04,0.0,11,2022,0.3793
CA-2021-103077,CG-10043,FUR-BOO-10101,2022-05-17,1550.25,10,-84.05,0.0,5,2022,-0.0542
CA-2021-103078,CG-10510,FUR-BOO-10394,2023-06-04,1779.88,3,704.9,0.1,6,2023,0.396
CA-2021-103079,CG-10107,FUR-CHA-10131,2022-07-22,1967.41,3,-92.09,0.0,7,2022,-0.0468
CA-2021-103080,CG-10719,TEC-COP-10470,2022-09-22,666.16,3,193.03,0.1,9,2022,0.2898
CA-2021-103081,CG-10570,FUR-FUR-10791,2022-01-21,1753.25,6,391.92,0.0,1,2022,0.2235
CA-2021-103082,CG-10691,OFF-STO-10799,2023-04-26,1102.07,4,47.17,0.4,4,2023,0.0428
CA-2021-103083,CG-10576,TEC-MAC-10517,2022-12-26,691.88,8,158.22,0.5,12,2022,0.2287
CA-2021-103084,CG-10194,OFF-STO-10133,2023-11-17,391.78,5,48.89,0.2,11,2023,0.1248
CA-2021-103085,CG-10123,OFF-ENV-10808,2021-01-09,709.3,7,130.69,0.5,1,2021,0.1843
CA-2021-103086,CG-10213,TEC-PHO-10228,2023-03-27,225.77,1,14.2,0.1,3,2023,0.0629
CA-2021-103087,CG-10524,TEC-PHO-10015,2022-09-15,986.79,2,61.4,0.0,9,2022,0.0622
CA-2021-103088,CG-10694,OFF-STO-10033,2023-08-06,1734.59,9,303.18,0.1,8,2023,0.1748
CA-2021-103089,CG-10382,TEC-COP-10308,2023-01-22,588.95,6,-94.48,0.0,1,2023,-0.1604
CA-2021-103090,CG-10349,OFF-BIN-10215,2021-11-01,151.77,1,30.62,0.5,11,2021,0.2018
CA-2021-103091,CG-10119,TEC-MAC-10198,2021-08-26,1148.77,1,284.69,0.0,8,2021,0.2478
CA-2021-103092,CG-10385,OFF-FAS-10522,2023-04-12,1610.97,3,-40.08,0.2,4,2023,-0.0249
CA-2021-103093,CG-10370,OFF-BIN-10274,2022-04-17,1384.04,7,-4.31,0.5,4,2022,-0.0031
CA-2021-103094,CG-10622,FUR-FUR-10386,2021-02-13,396.77,9,114.16,0.0,2,2021,0.2877
CA-2021-103095,CG-10654,FUR-CHA-10539,2023-11-19,1518.02,9,-40.88,0.0,11,2023,-0.0269
CA-2021-103096,CG-10460,OFF-ENV-10900,2021-08-04,1605.97,7,553.57,0.0,8,2021,0.3447
CA-2021-103097,CG-10281,TEC-MAC-10941,2022-08-26,1888.07,2,-281.59,0.0,8,2022,-0.1491
CA-2021-103098,CG-10058,OFF-ART-10457,2022-12-03,780.85,9,-94.74,0.5,12,2022,-0.1213
CA-2021-103099,CG-10408,FUR-FUR-10620,2021-05-31,1365.21,2,-39.74,0.0,5,2021,-0.0291
CA-2021-103100,CG-10081,TEC-ACC-10798,2021-09-21,1904.81,5,166.98,0.4,9,2021,0.0877
CA-2021-103101,CG-10167,TEC-PHO-10923,2021-09-28,1676.6,5,-69.77,0.3,9,2021,-0.0416
CA-2021-103102,CG-10691,FUR-TAB-10861,2023-02-12,1180.13,7,440.87,0.2,2,2023,0.3736
CA-2021-103103,CG-10304,TEC-COP-10598,2021-01-17,1534.36,9,-93.34,0.4,1,2021,-0.0608
CA-2021-103104,CG-10469,TEC-MAC-10279,2021-04-19,570.09,5,45.54,0.2,4,2021,0.0799
CA-2021-103105,CG-10562,TEC-ACC-10092,2023-09-11,829.81,1,-40.22,0.3,9,2023,-0.0485
